address,protocol,score
0x9eff8ca8baa71c4cfbf5da13ea8c8a76e4d8102b,indexCoop.loyalty,1
0xf8b3ea23410547ecb5d91c81022f7416bc81d0d5,indexCoop.loyalty,1
0x4c15670e76c8706ba096fd1c6681abd44e8dba4f,indexCoop.loyalty,1
0xf02ab75a0885169df5a4cb77db8a363a9c53b60f,indexCoop.loyalty,1
0x5af5803122d09232a9a4767ad8262972773ef165,indexCoop.loyalty,1
0xa6c69aa145cdb727450733e1cecde9d24a2c8130,indexCoop.loyalty,1
0x9f931b32d1839709a0e2afb456b377127c3570b9,indexCoop.loyalty,1
0x3059aea6011d83bfdf2da7b4299da5d00d0f1237,indexCoop.loyalty,1
0x9fcc3ecb0d1c0bd2ab3eabb16e91f291ee199bf8,indexCoop.loyalty,1
0x243c3b93b923e1ad1329c01876e8d43d61595c15,indexCoop.loyalty,1
0x3b079659f3efe742fb59c16a3e251265c4bc9440,indexCoop.loyalty,1
0x6ef4ec94624cdb2629e375bf48ea561a8f54254d,indexCoop.loyalty,1
0xd3584416311040370b750ca11111988ec5f4779a,indexCoop.loyalty,1
0xc579b72fe7986b64a84948f8a41c4bee396835b5,indexCoop.loyalty,1
0x64863cab9aeb5bb814625f9398d19e7fe1b05188,indexCoop.loyalty,1
0xcf6ea67569d00a9b51f052c8072af8f8dfe2801a,indexCoop.loyalty,1
0xcf4d980d83a52aa9d43fd919dae7428f65c07868,indexCoop.loyalty,1
0x1904b7fab639d91f7d3551f8e4beb27bf374b999,indexCoop.loyalty,1
0xad9e9c4e50efec42432f6aa70ff52f528da94105,indexCoop.loyalty,1
0x190ca97585f03ca18050eba78c556f998be8ecc0,indexCoop.loyalty,1
0xe4f54b13b0db4ff7f8c615c51241af0d61eba27a,indexCoop.loyalty,1
0x1f849370689f082fc0e451c013f5616ea30923c9,indexCoop.loyalty,1
0x83282df71b216396256937b99136b6874a694953,indexCoop.loyalty,1
0x17d44a8fd2b87fb73a76898dd1f41db57e265527,indexCoop.loyalty,1
0x5a71381c760f70a7011d4b6128d9ee24f0f4eae0,indexCoop.loyalty,1
0xcbe4347cefbf18c0e4fec08a23cd197d0e7a7aae,indexCoop.loyalty,1
0x227b234ad8c32de2542af8a5e66834610566c249,indexCoop.loyalty,1
0x627d318d5f37247bd795286477ab9fe9df8712ee,indexCoop.loyalty,1
0x79bf225fbfd40f78b1878a6d1eec1bb03df92aeb,indexCoop.loyalty,1
0x0d86a2fd448ad216692238a28d2753def5b1d853,indexCoop.loyalty,1
0x2211a8d9b8375d90f7d992312938a67cc0c29f59,indexCoop.loyalty,1
0xb1bb18f2ec30eaa4b634a47fba11bf8987586cff,indexCoop.loyalty,1
0xc5b0bd43adb285e5fbc91722e191a5c737d87ff9,indexCoop.loyalty,1
0xc72d08543e477ede5784c15cf6a7664624f4f254,indexCoop.loyalty,1
0x8f4af961421f3dfca8e8039082da4d64cd22a59a,indexCoop.loyalty,1
0xa75b15b6bbc609a1ecd5304556ab2b1cae2c6664,indexCoop.loyalty,1
0x794cd98e9456ee165be472e9f803f44fdd5acdd4,indexCoop.loyalty,1
0x10dba7e0d9f3a0aaacdf79a1a17fc79bfa696d87,indexCoop.loyalty,1
0x3e87cc4e160f81316e59ef3f3c964dde2c830d95,indexCoop.loyalty,1
0x361cbed108b808b819dfcd6666794695980afa49,indexCoop.loyalty,1
0x40cb67dd88f3d2449cb4c46e169bc835e59bafc7,indexCoop.loyalty,1
0xc8020ac3ea4c5cf2241dad0cbd7844504c8afa00,indexCoop.loyalty,1
0x7b5a7c8780a428fec120193b1908c9881dcfe91d,indexCoop.loyalty,1
0x3f41779ff16de2b87b753185101c5bbb1d8a47f6,indexCoop.loyalty,1
0x72f4a85a439626ce186b777bd7fce014969de738,indexCoop.loyalty,1
0x78b6cfb4d090475301f501fdc704af92ae7c18de,indexCoop.loyalty,1
0x47401193b6a013761c3eb2bfc317fcfa6a282ad0,indexCoop.loyalty,1
0x4ab58febf5d4ddf97ed268b817ce78797ed776cb,indexCoop.loyalty,1
0x301ed3041758b89288c741b2288c28d64dcfa05a,indexCoop.loyalty,1
0x47835b0e05a0d8a24b55fd1e80c4ab91b48756fd,indexCoop.loyalty,1
0x4ae5c53dd4d4064583325da8845c5f79f79df99c,indexCoop.loyalty,1
0x62f93d9c53ec48b8b9b7a76649277c37d318b5c9,indexCoop.loyalty,1
0x9294d80e63e09045e0ead2dafdab65be2dc44338,indexCoop.loyalty,1
0xf747a05880b84e2514e23f2edb92d8fe49324343,indexCoop.loyalty,1
0x7729c4655822e70a15c2e9290538f92687e0149a,indexCoop.loyalty,1
0x6f1b12a415e035eebdc8559130ea8bdb96add48c,indexCoop.loyalty,1
0x262f690cbc128ccb4d51ac21d0a29f5211ba2d37,indexCoop.loyalty,1
0xf2d288a89d5bf7996ff764d08cbfd5dc549322e4,indexCoop.loyalty,1
0x17eefa7d7ba52ad4e5506eb072f69e77712d6ef9,indexCoop.loyalty,1
0x3f350cd5508f3d0b19a217fb15708cff2e2b120c,indexCoop.loyalty,1
0xfb6628ea955e19f4a4478c682a1fe3cbd31cf9e1,indexCoop.loyalty,1
0xaf94484dd5519547011439448b2175fadf44c327,indexCoop.loyalty,1
0x8604cb8ed74a9acc91581d9785467ae04256a06b,indexCoop.loyalty,1
0xae4772d0ec52dba8e7432964115ba4491bedf178,indexCoop.loyalty,1
0x7053f8dc97a624b81d35ca1458f600895424041d,indexCoop.loyalty,1
0xb1639d6c9df202ba5e8ad91cf00de37709249d0b,indexCoop.loyalty,1
0x7ec431f05944ec5058824ce5b5679bdd2c58a35c,indexCoop.loyalty,1
0x9d9c7ca85cf2f6b08bbe95c2ec7a30abdf3364a4,indexCoop.loyalty,1
0xcf60c0a1a4da67c7b378d4089ef4428cfadadc0e,indexCoop.loyalty,1
0xa71a4297ef3cb7d97751c47d5ccb38110a4180b1,indexCoop.loyalty,1
0x19aa4cdb73656be78643ea899d92e94ad64fa86d,indexCoop.loyalty,1
0xe5770e290e0303718f7f859a1aa3a42689c153fe,indexCoop.loyalty,1
0xf2c76a0582dd48bcb2d8b463d01cb26b34a1f7eb,indexCoop.loyalty,1
0x9e047fdfb699253eca807119acd7a4733b88c10d,indexCoop.loyalty,1
0xd69435b23e14170c1724e83e0ef5bfbad6a189a0,indexCoop.loyalty,1
0x0c1bfa4e4c91fd3dbb1a32bce4e56d97b8b9c1e5,indexCoop.loyalty,1
0x2a38382410e6628d6d2e5708204474e6d7352d02,indexCoop.loyalty,1
0x068c4b6c8603012b9c28819f0c551191d20b174f,indexCoop.loyalty,1
0x2633a8892249f482162f39ba6598437aea713e69,indexCoop.loyalty,1
0x07a8bde17e39b417e1f5c3136cb3ca665373513b,indexCoop.loyalty,1
0x1c7d704b4455be04e14a30abf0920fea6480dea6,indexCoop.loyalty,1
0x2adf198d8bd02ac3fe24aa8e187d4acf39f0f52a,indexCoop.loyalty,1
0x0f17d03c2ecb03c59e0a6c8ff5936f14cf942d52,indexCoop.loyalty,1
0x075a9cb47e3806895b4cacf6d1397e7a65ea0b9a,indexCoop.loyalty,1
0x4e1f9cde4d5c654b0e69151ccc30e8e73cf6c9be,indexCoop.loyalty,1
0xca8252afdf0dc2a94eadef82536bb53c0be7716a,indexCoop.loyalty,1
0x2dbba21117532599b0131254c0eb5a78fc9abef2,indexCoop.loyalty,1
0xc8b1a2780a0f83003cdce787b053033a4e25490b,indexCoop.loyalty,1
0xe8b0ae7253899afc1da8de98923cd34d0de4966d,indexCoop.loyalty,1
0xa8ff461c621e91fa8f7eba40e97d08a4eef3f712,indexCoop.loyalty,1
0x2619985dd378364717fd07d630fd03dc3b968edc,indexCoop.loyalty,1
0x23ec644be2ddd316f5a0e474b09e38f9d20fdd16,indexCoop.loyalty,1
0x53b14b0fb07dae3601a82ac1394f719aa909f592,indexCoop.loyalty,1
0x6a6c24ea10501aa7933a089e38eef6afa2779cb1,indexCoop.loyalty,1
0x9b90f175a65d64cff4d58388678e696ba88a4b7e,indexCoop.loyalty,1
0x067222427f540c33672ca8e1ce8fbceab269d2ad,indexCoop.loyalty,1
0xc6edbbe55279871c1e6cffbfd844680906bb7430,indexCoop.loyalty,1
0xbf29752c9c08188b1e7efdf2114ea9181d159341,indexCoop.loyalty,1
0x36cff9a353a4c7e09df2ac6ff2957ec857f960d8,indexCoop.loyalty,1
0x38606b580e1e8bd91f02e4cac86a9727ecd0af5a,indexCoop.loyalty,1
0xab5110dac36bfc00090496476a94a95f9ebaa9a4,indexCoop.loyalty,1
0x9fe95a17ec98f04868d5ce63a45648aedfd475b3,indexCoop.loyalty,1
0xe5d810f8f0d049106db205e90d3924f926af43e1,indexCoop.loyalty,1
0xdc5d4f79d030c217dd537c52a3da700140e03e55,indexCoop.loyalty,1
0x77c1741a17a4b1fd71e45bad8c21e3cd0e701039,indexCoop.loyalty,1
0xeeb668fcdd1db974c401b655ee3ad4114433ce36,indexCoop.loyalty,1
0x0f18563737a709fb13c1f98b32e280e4adec2ac7,indexCoop.loyalty,1
0xfb4974917850d9d82d812dd49221eb0b4c2f240e,indexCoop.loyalty,1
0x7f434cd5fa5b6e145b3ef25703ae7dcf775e119c,indexCoop.loyalty,1
0x13d54664798f1977c36fda65debca3ecc5d30bb6,indexCoop.loyalty,1
0x4a2e55af191e75c2683f8d4f54a56d04b69255ec,indexCoop.loyalty,1
0xe2720049ec935d251cf0dbb2984cfa9c58f43003,indexCoop.loyalty,1
0x5668ead1edb8e2a4d724c8fb9cb5ffeabeb422dc,indexCoop.loyalty,1
0x4547c0884c3f78bad104b6b013f67e87eacf5a41,indexCoop.loyalty,1
0x9c63f156264be1eb7604e6ea99b698be190e62d0,indexCoop.loyalty,1
0xbad4c35348febff8109acac2f4093f8a5fcf3904,indexCoop.loyalty,1
0x6974d50ed064902a32f3d81a458120ab43468391,indexCoop.loyalty,1
0xb14f309bd4ee47977c36d08113eb858ee4a8db4b,indexCoop.loyalty,1
0x97c46a013d29eb173e54190337ad7c08a0dd628c,indexCoop.loyalty,1
0x579dd99307af80eeaab062ac05012c540824e9f7,indexCoop.loyalty,1
0x7e343b221d7ee4a8e257cdc8ed060fcf5b78fade,indexCoop.loyalty,1
0xa4e21694aa43b67b1a58ef89561a625383405257,indexCoop.loyalty,1
0x1ce98c40f2fc9fa596621afec2726b332947cd50,indexCoop.loyalty,1
0x7617fff244ce757d5329d5c0ba08f089b630907c,indexCoop.loyalty,1
0xb36ef68edd9fb715e01fee4f5581dde5d757198f,indexCoop.loyalty,1
0xbb6e97bd2d38f3c30f9b4b6986bf6bfe73117e0a,indexCoop.loyalty,1
0xa110f8279040e8e2b37d8ea3a943e67deaaf12bc,indexCoop.loyalty,1
0x027d8487c772830d2c8733fb39f36af1b5f6a8d9,indexCoop.loyalty,1
0xde8da47f0f763323a26ebc3051b868297ecd8857,indexCoop.loyalty,1
0x582d395bf4003049cdbc28dced7ea25c61d9ebb6,indexCoop.loyalty,1
0x1af2405bef2c054c7b79b3f658f6d8a7fe4a2cad,indexCoop.loyalty,1
0x67542929c5e5999b39823bd0db80f609eaecd1c5,indexCoop.loyalty,1
0x7b743606aa31c404366cf1eae3724489f4478f53,indexCoop.loyalty,1
0xaa19175de7aeb680e4a46d209552979bf6754f92,indexCoop.loyalty,1
0x978240bb14ed114997a2bf953ecebeeb143a8d7f,indexCoop.loyalty,1
0x1464bc8b1351e07e70e5797d8ecbc20ecc5446bd,indexCoop.loyalty,1
0x0e3f348cb61e20800f30f0165ba806eef099416e,indexCoop.loyalty,1
0xeead1396fe5f0daec6dbc04d8a43e85dde4d97da,indexCoop.loyalty,1
0x59455ba3d00bb8cbead8fe6db3973210e49d4303,indexCoop.loyalty,1
0xa7c26de05f950fc5c703da02e78e0d37eef5a16a,indexCoop.loyalty,1
0xde7d61f2dc34f6cc3e012b11fb3dbd537e73df16,indexCoop.loyalty,1
0x1152be1d23b10324614efba92bd6af9a6c573116,indexCoop.loyalty,1
0xdd75f78637b943c6978d5686975a42fc220d1075,indexCoop.loyalty,1
0x880c013b2699fefd3fa5f7c3498f970571f9cdbb,indexCoop.loyalty,1
0x35034bbf3b3beb5cac681c9591a2146de73a9ec1,indexCoop.loyalty,1
0x9113dda22793113345b6365c7b0d08f6d55f8e46,indexCoop.loyalty,1
0x6a647013c1c2a5aec892d7891235b6addfa5ee9c,indexCoop.loyalty,1
0x0bafa9945aff7d06c7a55bfe1ab0c6c4b37715a7,indexCoop.loyalty,1
0x678c8212a97107a246cfb4519cb3fedc8a93c24c,indexCoop.loyalty,1
0x279322ca10987bb236902dbddb85e9e676cf7a0d,indexCoop.loyalty,1
0x0c9f80521e41215f9f9bd802285f3a4f629862e3,indexCoop.loyalty,1
0xd52c35ab285e670bf32a366641988f5166e75f15,indexCoop.loyalty,1
0x436accdf242a7f78e0d75906ff2b607089a8b9fe,indexCoop.loyalty,1
0xd804923d4d30c7cb68b33bd641253d848320d2b2,indexCoop.loyalty,1
0x1abeca04f9ea16e9ba3992d6f7bc58e8cbffcb01,indexCoop.loyalty,1
0x869cf77f0c9fcaabbea2f6d4626cb970a109c42f,indexCoop.loyalty,1
0xc50b7a0f08d1001dec894fa4c6c47b1a15a592c8,indexCoop.loyalty,1
0x494ddeb166b6414118b1d4c2f1a475d8537739dc,indexCoop.loyalty,1
0xefdd61dd7fdb99a214c4c3e2ca3c932df7281399,indexCoop.loyalty,1
0x9d3eee545223b61dcb4296136710cfd833674b00,indexCoop.loyalty,1
0xa399460027d87d3235a4ec73c8a584666f191e8d,indexCoop.loyalty,1
0x79828f465c1e4725fa20dde6e436a115db86225d,indexCoop.loyalty,1
0x7a27f725ebdca9a9d63496956a77e29edc85aaba,indexCoop.loyalty,1
0x1a6e9cab2fcc2d97ff64c1d5d70610060b79e873,indexCoop.loyalty,1
0x79a53a7834cbd2dbd75b8a0ddf83e13229afc503,indexCoop.loyalty,1
0xc211a95f2305388775ccdb3249da4057929967a6,indexCoop.loyalty,1
0xce6c3302b4d0155650ca9f3881415a880cb4cd83,indexCoop.loyalty,1
0x1937bd24f85161130096b71b155d802bc5372957,indexCoop.loyalty,1
0x06e5229913a7a7e6461975be245a796a5543a2b3,indexCoop.loyalty,1
0x7b716c77c78a326378bf6ef0e0e4cf2612766d59,indexCoop.loyalty,1
0x3207ea9e1d3990a652aa27589c834e37c242a75d,indexCoop.loyalty,1
0x1447146bef1cb670fbad2531e7bb1e4f3156b7ad,indexCoop.loyalty,1
0x87a9d2599e87dad84c5bef10e40c8a89d09c7147,indexCoop.loyalty,1
0x697e6de175657f5329d0da7559d0e21d0ee964b8,indexCoop.loyalty,1
0x5dc5180efdd369bb783a0b1b7e34f0449aec7e96,indexCoop.loyalty,1
0x4e23e93d9fb1982d194ce64b4dae629c086539d0,indexCoop.loyalty,1
0xb82d30e2eabab4daa6ce755fdc1e947808e27f68,indexCoop.loyalty,1
0x3d6d7fd84477eaa7b88610e64cb7d0843ceb7643,indexCoop.loyalty,1
0xa51583cff52f66f680929bf947e3d527d39ba2d6,indexCoop.loyalty,1
0x2c6a779ecdcad7a0ad42cd1957402809215983e0,indexCoop.loyalty,1
0xcd6ff8561470b4461d78e62e5f452222a5b06b9f,indexCoop.loyalty,1
0xd43ec75e52c6fde3fbafc123acebdeca1ae954af,indexCoop.loyalty,1
0x213d6f09a2247a6fac55ebba433b445b476adc83,indexCoop.loyalty,1
0xc08316fc9c02ca4dfcab31566ddc468f96b3d229,indexCoop.loyalty,1
0x7c47e8666d9913a42885b0a2bea15abc7a93acd1,indexCoop.loyalty,1
0xd976364ed14fefd303bc2de0cc3a6e05e201f5c9,indexCoop.loyalty,1
0x2b7a53428c23d71d00731ffed0611c4dd8151242,indexCoop.loyalty,1
0x1ac5d3ce27f6f00012e15940d6a2bc4f55484f74,indexCoop.loyalty,1
0xad5c6197e84e865f66448e443c05a9cc939b67fd,indexCoop.loyalty,1
0x09adb795327c74a65c96d86c233854a4d59840c2,indexCoop.loyalty,1
0x9e2b209a788974c6f2be89a817b76d9b7a74b6af,indexCoop.loyalty,1
0xac18e5dcadf334fbf15ddbb04ef7e472ea9fa02b,indexCoop.loyalty,1
0x2a143a2f3bfd1874efd373e5c077748b6d9f5eb2,indexCoop.loyalty,1
0x7f80b71272119e8a058a1776209c9140f08ab69f,indexCoop.loyalty,1
0x43f2d684e600924dec71a19cdfb556b0c3aa67ca,indexCoop.loyalty,1
0xa156008f7d6f2dc99d91b671ed1c986d968bf6e2,indexCoop.loyalty,1
0x47659361e8e1b531dfeb750211e9839d0c0d4b99,indexCoop.loyalty,1
0x97cf321181f952d230f65ad26aed4922cacfc227,indexCoop.loyalty,1
0x83c2b6cf74875d54ad5b48409293fe1838ee0c34,indexCoop.loyalty,1
0x666638d5fbcdf12878f5b40cd5f9847b8d6aed44,indexCoop.loyalty,1
0x0005ed3858457de8106ac0450b251a19294ae366,indexCoop.loyalty,1
0x05dbee0cbc58a92db764e04b37629338e2ba1742,indexCoop.loyalty,1
0x0a32cfc7201063e9e0b4c8b10c9479d76d20dda4,indexCoop.loyalty,1
0xabe4709439529e6fcf9c47dc7ddcba72b0673f7a,indexCoop.loyalty,1
0xe040f672328d3ce85b5463f9ff7d494c33d27d3b,indexCoop.loyalty,1
0x68367f14303a3dbe0593bc52d764bc94b0eaa03d,indexCoop.loyalty,1
0xf5fb6f5217f91c2e46fda8789ea525b4e870a68c,indexCoop.loyalty,1
0xd0d08cec0e02b03f8bcc9f440815dfc78589abd3,indexCoop.loyalty,1
0x59e59d2f5291ef2aa2f60067ddc000f7695ec208,indexCoop.loyalty,1
0x77f5e29202c1660d2f6b0e4fd710666e5738719c,indexCoop.loyalty,1
0x5580a61ad3b0bd175a59e2da4f2165d5174a5bfb,indexCoop.loyalty,1
0x263ffce0f2da27ad100f6f6ec2c094fce54eea7d,indexCoop.loyalty,1
0xfcb85d4139123b1ec6746d1c487a2201045b9f72,indexCoop.loyalty,1
0xa01b97fa00acad204024544eba59ef4c7f156c95,indexCoop.loyalty,1
0xaf0c7d22e2bcfbfdf476d5496d2d78929df191bc,indexCoop.loyalty,1
0xca8c27d432f61b3bdeaae160d25da85560087c94,indexCoop.loyalty,1
0x7d3243e732add140d6a0d01aa1e1aa47949f34b1,indexCoop.loyalty,1
0xa4f1c77f2de3cc8848de04061961c4aaf17296cd,indexCoop.loyalty,1
0x5f13bcbd56e475f725aeacec5b0aa8f0a999bcbb,indexCoop.loyalty,1
0xf2031b3a119e93c5d13b3b0d1af6251e5aebe735,indexCoop.loyalty,1
0x8950d2e06f46cfa0dedc8f65e0ee99ba6a99edf7,indexCoop.loyalty,1
0xfb173aaae1eea48fd7436e472c3e53134275b8f3,indexCoop.loyalty,1
0x484840790bfe0a95ccab7e87e91765233ea8aa19,indexCoop.loyalty,1
0x5eff5fec89e6a248997627aefe4f7cd86018a9a9,indexCoop.loyalty,1
0x284cc4eaf3650e3ec5bab5ac8b1b4e1a62b030a4,indexCoop.loyalty,1
0x85a4977c56c37e6dd8b461a297b1c9b02693e054,indexCoop.loyalty,1
0x9e9310ad64782a9d227f80123eb4d0e1a5f117ab,indexCoop.loyalty,1
0xa328b218af4d4a7288c55840b6c87c162a2021cd,indexCoop.loyalty,1
0xa32927f949cd6aab3174cac88c8ad425e34b1fc7,indexCoop.loyalty,1
0xdc361052fdd6383e121257fc9f9de29688abd73d,indexCoop.loyalty,1
0xd82fd7fbfc8634c942d53993c9317fe57ceca11f,indexCoop.loyalty,1
0x54becc7560a7be76d72ed76a1f5fee6c5a2a7ab6,indexCoop.loyalty,1
0x6494ab1245e8a3b6cc64a08627848c25596afc00,indexCoop.loyalty,1
0x7249ce2469ff5cd7357d81f9f998bf8039c70de9,indexCoop.loyalty,1
0xae0fd8d80c04bfe9fa9adcf2bfaae82e865de527,indexCoop.loyalty,1
0x80221b357685a45f83deae0216e01421993c9485,indexCoop.loyalty,1
0x9f72c13a75402eb0737f6f8652cd066beb9ce840,indexCoop.loyalty,1
0x6fa03fc73052d739a12f734e5ed635d83cfb9080,indexCoop.loyalty,1
0x13cdc703e3dfabcf7dc7ade1b7197df3ba7210ed,indexCoop.loyalty,1
0xc906f1a9a3ec707dcd0193dd8f0268a8b3093315,indexCoop.loyalty,1
0x028d6e877b214612fabbd4aa7293acf22bb4b957,indexCoop.loyalty,1
0x2568b73d46f1d224679217d779d618fefd9a8d1a,indexCoop.loyalty,1
0x0213dd9acfd785cccbd8bca58829f06dac422d7a,indexCoop.loyalty,1
0x5edcd9999f422c4405713b0306c025c67e8fb990,indexCoop.loyalty,1
0x2c8fe7f722e0bec1b9745568cffc95f3c6628376,indexCoop.loyalty,1
0x3ba84a3315156a241c1094c7de8319dd53f00aac,indexCoop.loyalty,1
0xf8a099545c0f2c3d3e547c048c2f5589e53b54d5,indexCoop.loyalty,1
0x42fb7812297ca741c665b3fd60a9310351d15466,indexCoop.loyalty,1
0x53009b41d554e8470ca4b616f193d86a59829643,indexCoop.loyalty,1
0x0a8257b75b0b6bbe9eab6ebadc397beb84c71995,indexCoop.loyalty,1
0xa64046c5d554d2213393072a848833721e113500,indexCoop.loyalty,1
0xc1020b577472e1257bc68ec879c9910aa9d5975a,indexCoop.loyalty,1
0x1fe00827dc26078b387033489b0b2d2e46da05bf,indexCoop.loyalty,1
0xa34fd02b731d6a4302a39d73b4dc5261b9fb92e1,indexCoop.loyalty,1
0x2b2898c244dcb9506d7919e9b6663e1a55f806f5,indexCoop.loyalty,1
0xe0f6fa24b0048b7d4fc29b548fc93bdaee14cf30,indexCoop.loyalty,1
0x6125205ca97e587cf5c746f8cec88fe5d0e84522,indexCoop.loyalty,1
0x08253547b2973bc4e3715118bfff5e921d5e7162,indexCoop.loyalty,1
0x940d5dc8af7acc0b9880fa0062a453eab22630c3,indexCoop.loyalty,1
0x4b9846e2cbe6e58d8c101895303731c30b49bb14,indexCoop.loyalty,1
0x476ca4e284ac4c5389509ec0524555d981421e71,indexCoop.loyalty,1
0x306c563b766f961f4a3a158f2d48d6d48c0da7b3,indexCoop.loyalty,1
0x4defa30195094963cfac7285d8d6e6e523c7f90d,indexCoop.loyalty,1
0x3b35cba536ab9d97c0b22e49d6d3c26af2b935bc,indexCoop.loyalty,1
0xbfdb58174b17a9296e1e6589f994e76e993f4935,indexCoop.loyalty,1
0xb9858d411c51c2c31a7df02f720c9a3022421a06,indexCoop.loyalty,1
0xea4cddb7d106a131366362e17c42a1e1b8e05ac5,indexCoop.loyalty,1
0x14c65e85961e7c97735439863220596496fd54c1,indexCoop.loyalty,1
0x6260a0f2c37bdfd52e3b8c6a2a447df315a46ee7,indexCoop.loyalty,1
0xb2e6d0cb6dc312cbd9ef433de88cefb82c06a385,indexCoop.loyalty,1
0x6fc7fb1498edd9650595fa77f455fe4818673e94,indexCoop.loyalty,1
0x39be2cd052d15e3707723335b95338649897a0dd,indexCoop.loyalty,1
0xf0f54196b9d51200bdd00b7aa0db993510db951c,indexCoop.loyalty,1
0xa01d3101102987926af368b54fc47bffe1967781,indexCoop.loyalty,1
0xb635454a7fb36fed6f22062c97a650fc4e852d5e,indexCoop.loyalty,1
0x568d21bc6e2c3b3e6f06af7a4ac6ee993d982549,indexCoop.loyalty,1
0x5b4438e2a25a3a1f9f89dbcf5dfc1b41aecc9b3d,indexCoop.loyalty,1
0x763788414fff137b0b7fc97e37ed98040d137b46,indexCoop.loyalty,1
0x5154bcd72c19ff2a3e42fb1439ca43931dd3e58e,indexCoop.loyalty,1
0x6b2615470a606dbc879e63d1cd212282504b6c8c,indexCoop.loyalty,1
0xda5c96ef32919a34a8a7f0105c759249a1415357,indexCoop.loyalty,1
0x75163bf8039b6621a7c728f50cf41e9baffbe074,indexCoop.loyalty,1
0xa4f09f5693cc82be7883d346e4be3317f3e9b4ab,indexCoop.loyalty,1
0x979e6321d55160b0cb1f348a785f0747fae4817d,indexCoop.loyalty,1
0xb3be0ffd25efbc4c732be8bd971aeb0606204f3d,indexCoop.loyalty,1
0x554a08b8959e624061b5395cb3d6030606544ff7,indexCoop.loyalty,1
0x054eefa4d4494e344842d2ffd4407021218d98e8,indexCoop.loyalty,1
0xa25a64c95863b6d13ce9d1ee17c2a91ece19007d,indexCoop.loyalty,1
0x45134e41dda92f5d8a39af671b08204f0052165b,indexCoop.loyalty,1
0x7afeea241ff9656521725714e5a69f161d6e282c,indexCoop.loyalty,1
0x101c209b3a0971270af1e8ded9db1ad8a74ab3b4,indexCoop.loyalty,1
0xce9a193a6cdbfbed7d71c9e1a9f8f5d787db3820,indexCoop.loyalty,1
0x69580855e0f42980f21c9190fa12bbfc3e060cd9,indexCoop.loyalty,1
0x5eb3922d9f29a0e72bfe5372faa506a5bb10e1d2,indexCoop.loyalty,1
0xd5ff53724c6b8fe007693dcdf1ea454f155cd476,indexCoop.loyalty,1
0x52d2514e790b54ac4424de74bed5a4f54b991410,indexCoop.loyalty,1
0x0b540cf2559314412120d9b414038e870b82312f,indexCoop.loyalty,1
0xa06bd9f46e6592a0526ad14081802474ddea4a40,indexCoop.loyalty,1
0x9aaa61c1e986eeca49e7143922138fbdbe5834aa,indexCoop.loyalty,1
0x0fcbeb30c63ff79a92a41fd9d3f286fdaeb5c85b,indexCoop.loyalty,1
0x931b7fe67ae8974544c032bfc5257554df7e4beb,indexCoop.loyalty,1
0xb93b5b66aa8c3bfcb1fe8a19f5b37a676e70b8e0,indexCoop.loyalty,1
0x2a7051d7cbbef7b6889f8e14774020b1653b94c1,indexCoop.loyalty,1
0xea3e20f0a0b62dacac05bdd54dc4637e20cac7ad,indexCoop.loyalty,1
0x57821c5ad2cfc24953838fb05d666adea3b36398,indexCoop.loyalty,1
0x5dc2a27fa09f63f0ba0d7ae9d43973447ca8ddef,indexCoop.loyalty,1
0xf95f8038eb7874cde88a0a9a8270fcc94f5c226e,indexCoop.loyalty,1
0xa782b599ada5426961477ae71faea1f90e76208f,indexCoop.loyalty,1
0x20a2db06589ebfeaa6cd06297f81574ef052e497,indexCoop.loyalty,1
0x36bf2dd60afd447e5fd7ca4d1aa5ca12df257933,indexCoop.loyalty,1
0x38412e19f266ea581f0aa0ff06f0d11ad7c70306,indexCoop.loyalty,1
0x49b9b7dc40158dc6ec390bb781ca03a10d12f6cb,indexCoop.loyalty,1
0x73fc4d64f7bfd380a11e440b5e7cc505e2eaa15e,indexCoop.loyalty,1
0x001d6bf1898dd15ba388d97e83f4960fdaef1dc7,indexCoop.loyalty,1
0x9f4107beda5afac41e36a2bea2390575ae6e667e,indexCoop.loyalty,1
0xcb41a719ad8274ed61c18c9da5392457153d0d23,indexCoop.loyalty,1
0x06290d5e64e3788b7f8483107d869122ae5df5eb,indexCoop.loyalty,1
0xb628ba33fe81604e4867d31d1fe586cf394a95e1,indexCoop.loyalty,1
0x3709a6b1b168e633cac904519cadb2ecd8984e23,indexCoop.loyalty,1
0xdc33c1bfebc1dd8d9109d74575a9274a36783fc3,indexCoop.loyalty,1
0xd8a9d46fce2482add500d66f7475df6bb675a9d1,indexCoop.loyalty,1
0xe05fd3623fadb998675138e25bdaaa35e03930d7,indexCoop.loyalty,1
0x097028f5f448bcf875c61ce0d62166fd3399ad2b,indexCoop.loyalty,1
0x8d6af3fa29f90dc01c544c75ba9a16c2ed87fa12,indexCoop.loyalty,1
0xf78f0e58bcb4b6e042f376d740ff7f21b7635719,indexCoop.loyalty,1
0x1c41b23d95490816734a1d8ff359a2fb5f3cc8c3,indexCoop.loyalty,1
0x0cc332a5bbb91d25e6e9854b1f455876f1be4b9f,indexCoop.loyalty,1
0x048850ee37d86a83ca8f7e385c1935c81bedcc5c,indexCoop.loyalty,1
0x62d6019237378ed44e67652c94fae7fda2cdf4fd,indexCoop.loyalty,1
0x56365da1a40eb34b84227e0827ee7ed7c8c0e7a3,indexCoop.loyalty,1
